LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-121.9118888,36.587076,112,CUESTA VISTA DRIVE,,Monterey,,,93940,,0ebba591aaf15528
-121.939342,36.609489,2820,SLOAT ROAD,,Pebble Beach,,,93953,,3797b4f2a04efdd4
-121.6572873,36.7048981,241,NAVAJO DRIVE,,Salinas,,,93906,,0f3a18659ef973be
-121.8495439,36.5957514,825,CASANOVA AVENUE,89,Monterey,,,93940,,5f072995b6c563bc
-121.6537013,36.6623434,126,HAWTHORNE STREET,,Salinas,,,93901,,87c54520a7156944
-121.6234688,36.7145132,1935,PESCADERO DRIVE,,Salinas,,,93906,,e95b67631530992e
-121.6220937,36.6733339,1212,1ST AVENUE,,Salinas,,,93905,,d04a41fa108e7804
-121.8291605,36.6144788,1632,SAN PABLO AVENUE,,Seaside,,,93955,,2001517aa77e251a
-121.8990411,36.5887633,1156,ALAMEDA STREET,,Monterey,,,93940,,911c8d41818dd8de
-121.6726669,36.6670598,634,CARMELITA DRIVE,C\A,Salinas,,,93901,,979c281b762a47a6
-121.9060983,36.5988231,42,EL CAMINITO DEL NORTE,,Monterey,,,93940,,55e0decb2fb4d91e
-121.8437399,36.6049146,1081,TRINITY AVENUE,,Seaside,,,93955,,a42bf453e45b5320
-121.6386213,36.6816293,150,KERN STREET,69,Salinas,,,93905,,08d51e7956bf41f4
-121.9276284,36.6200678,891,SPRUCE AVENUE,,Pacific Grove,,,93950,,36e155e98db5cfca
-121.6760081,36.6720603,789,FAIRFAX DRIVE,,Salinas,,,93901,,b585df05e20134e0
-121.8299958,36.6282539,4429,CYPRESS RIDGE COURT,,Seaside,,,93955,,7e46b819e8c0ed7c
-121.3233116,36.4435611,555,TIERRA AVENUE,,Soledad,,,93960,,34143e397d36e4be
-121.6073846,36.6733157,1675,E ALISAL STREET,,Salinas,,,93905,,809c69476ab08776
-121.6146701,36.6897037,828,CARI COURT,,Salinas,,,93905,,d78ce76db5bfec40
-121.6551033,36.7060001,1450,N 1ST STREET,63,Salinas,,,93906,,a4d5d00a4d41f04c
-121.6722158,36.6755863,707,ST ANN DRIVE,,Salinas,,,93901,,667b98249dcf94f2
-121.8322672,36.6156943,1852,DARWIN STREET,,Seaside,,,93955,,4840540f1a26a4fa
-121.6225168,36.6838889,991,N MADEIRA AVENUE,17,Salinas,,,93905,,9c72380cbfded00e
-121.6099447,36.7112981,5,LONGFELLOW CIRCLE,,Salinas,,,93906,,3b4c17a336119d84
-121.9527546,36.604735,2959,LAKE ROAD,,Pebble Beach,,,93953,,8f619462d83ead36
-121.8680385,36.5818519,1269,SYLVAN ROAD,,Monterey,,,93940,,e77d6099581ea30e
-121.9055209,36.611832,613,SPENCER STREET,,Monterey,,,93940,,c3e0eb941d79ee6e
-121.6659728,36.6605237,1119,ASPEN PLACE,,Salinas,,,93901,,718340d5427f5fb4
-121.9240862,36.5334568,2775,RIBERA ROAD,,Carmel,,,93923,,e18a61823549fb0c
-121.7443031,36.495571,45,MIDDLE CANYON ROAD,,Carmel Valley,,,93924,,26eea7cab02c32a0
-121.8928991,36.6044046,39,WHARF #1,,Monterey,,,93940,,45fcc6878ba31da6
-121.8302789,36.6115473,1693,HIGHLAND STREET,,Seaside,,,93955,,7c743a31883eac28
-121.6068507,36.6790367,14,BARDIN ROAD,C\A,Salinas,,,93905,,737ac3cdd7e46618
-121.6145857,36.7051973,1771,GREAT ISLAND STREET,,Salinas,,,93906,,409113e4e17e8172
-121.6057899,36.7080122,12,PENWICK CIRCLE,,Salinas,,,93906,,41df155730205ffa
-121.6540477,36.6775391,30,E MARKET STREET,304,Salinas,,,93901,,1d12749bf8072084
-121.6581832,36.6758888,111,CHURCH STREET,1\2,Salinas,,,93901,,ae9d29d6ec983588
-121.6959767,36.605148,22754,PORTOLA DRIVE,,Salinas,,,93908,,8daa0695750ac0b4
-121.8007112,36.2361105,9539,PIAS RANCH ROAD,,Big Sur,,,93920,,eaa1798862322fcc
-121.6516279,36.6735682,318,SOLEDAD STREET,4,Salinas,,,93901,,782b0c1179467aec
-121.7871257,36.6896041,3237,ESTRELLA DEL MAR WAY,,Marina,,,93933,,f45bd1333590b9ba
-121.5963678,36.6789602,1208,MODENA STREET,,Salinas,,,93905,,959d5f02e7efa96a
-121.8226723,36.6175481,1885,ANDREW COURT,,Seaside,,,93955,,1f107aff0b6b54ac
-121.7922244,36.6755488,377,REINDOLLAR AVENUE,,Marina,,,93933,,225a8f8e54885580
-121.6610762,36.697981,615,W LAUREL DRIVE,,Salinas,,,93906,,94deb7448acbaefa
-121.6342328,36.6755671,54,RAGSDALE COURT,,Salinas,,,93905,,c57065cefa2eeb78
-121.6211442,36.7028375,1614,NEWPORT COURT,,Salinas,,,93906,,d5017c56529b77d4
-121.9275286,36.5788144,4052,RONDA ROAD,,Pebble Beach,,,93953,,d76dfa7e9284e1be
-121.8143914,36.6364153,223,ANZIO ROAD,,Seaside,,,93955,,a44e35ba7428e796
-121.61034,36.7073559,1836,LONDON WAY,,Salinas,,,93906,,a319819f505c39ec
-121.6466151,36.6253232,70,THIRD STREET,,Spreckels,,,93908,,ed191dd9918a6330
-121.6142765,36.6943841,744,LAS CASITAS DRIVE,,Salinas,,,93905,,01378ebe7446c01c
-121.8964574,36.5864551,1189,ALTA MESA ROAD,,Monterey,,,93940,,98af40016833f52a
-121.7376074,36.4792629,59,PASO CRESTA,,Carmel Valley,,,93924,,57dab8d86510b586
-121.6492799,36.6535747,458,LA MESA DRIVE,,Salinas,,,93901,,678fe43845b65b58
-121.6442152,36.6646385,17,SIERRA DRIVE,,Salinas,,,93901,,bca3926b0852a3d4
-121.6462432,36.653838,55,PARAISO COURT,,Salinas,,,93901,,7a2954ac9b944b12
-121.9315377,36.4900446,211,CREST ROAD,,Carmel,,,93923,,78e28a32adbbe53a
-121.9268756,36.5416882,26334,RIVER PARK PLACE,,Carmel,,,93923,,5ce4515b2a558bc6
-121.9043447,36.586862,65,VIA DESCANSO,,Monterey,,,93940,,55919af1cce7f48c
-121.613534,36.7049581,1012,NEWINGTON STREET,,Salinas,,,93906,,2d119a7575730926
-121.6727964,36.6669054,628,CARMELITA DRIVE,2,Salinas,,,93901,,ab1c48b0fa05f588
-121.6701844,36.6866866,6,QUAIL RUN CIRCLE,,Salinas,,,93907,,ce34803525f075a2
-121.922555,36.5522069,,E DOLORES STREET,,Carmel By the Sea,,,93921,,e66607a8c212d88a
-121.6099626,36.6818864,1237,GARNER AVENUE,G,Salinas,,,93905,,a79fb6968464834c
-121.6581055,36.7087813,1527,SEPULVEDA DRIVE,,Salinas,,,93906,,4fc881558385cc52
-121.1989367,36.0835391,58720,JOLON ROAD,,King City,,,93930,,67ed673d8c272a92
-121.6263259,36.7040922,1686,LOS GATOS WAY,,Salinas,,,93906,,ee0de4e8d32a2b1a
-121.6490274,36.7070192,230,E ALVIN DRIVE,100,Salinas,,,93906,,247499acf0ae3f2a
-121.8948668,36.5879414,1127,ALTA MESA ROAD,,Monterey,,,93940,,37084c0b2199b65a
-121.238279,36.3254114,378,VENTANA AVENUE,,Greenfield,,,93927,,1c7f65586471f526
-121.6535978,36.6921147,962,LUPIN DRIVE,5,Salinas,,,93906,,c7c2d6d9a6498054
-121.6059316,36.6843409,719,BURKE STREET,,Salinas,,,93905,,2571b77af1ae69e2
-121.6384199,36.6717584,503,JAMES STREET,C,Salinas,,,93905,,8638f08d78144826
-121.6727679,36.6184107,21117,COUNTRY PARK ROAD,,Salinas,,,93908,,a3ade58e0e1f6fce
-121.9318663,36.5776039,3130,SUNRIDGE ROAD,,Pebble Beach,,,93953,,300d8c429ae3f896
-121.6202227,36.7043716,897,CANTERBURY STREET,,Salinas,,,93906,,255a3ae0516389f0
-121.8222263,36.6127748,1738,HAVANA STREET,,Seaside,,,93955,,519185d9e7fe9752
-121.9200581,36.5664913,24540,PESCADERO ROAD,,Carmel,,,93923,,2343f39326860d74
-121.8089484,36.6314498,237,METZ ROAD,,Seaside,,,93955,,f266cebecc95f3e2
-121.6638779,36.6949865,730,LEESE DRIVE,,Salinas,,,93907,,f5879c404872db2a
-121.6585606,36.7180922,784,NORTHRIDGE MALL,,Salinas,,,93906,,509de1021adef7b8
-121.8341327,36.6112281,1675,FLORES STREET,,Seaside,,,93955,,e967b498375b5a38
-121.8626623,36.5749681,1484,MANOR PLACE,,Monterey,,,93940,,5b72edc10ed336e6
-121.3207427,36.4261855,1049,PALM AVENUE,,Soledad,,,93960,,662259673e8a8ce0
-121.6629362,36.6932016,645,ALVARADO COURT,,Salinas,,,93907,,1d6bc9757ab6186c
-121.6358618,36.6731599,563,SAN BENITO STREET,,Salinas,,,93905,,a970405fb6cb68b2
-121.9311548,36.5419789,26300,INSPIRATION AVENUE,,Carmel,,,93923,,02539fd0b3d0dbc6
-121.6277546,36.6603575,763,VERTIN AVENUE,,Salinas,,,93901,,27eea50cea3d5074
-121.651953,36.6751048,226,SOLEDAD STREET,5,Salinas,,,93901,,9517f0c7227dbde8
-121.3180464,36.4255842,1345,WALKER DRIVE,,Soledad,,,93960,,7d810c616f9cceb4
-121.9435469,36.6031434,1048,SAWMILL GULCH ROAD,,Pebble Beach,,,93953,,028a961be9bcd2f2
-121.8675283,36.5999336,28,HELVIC AVENUE,,Monterey,,,93940,,47cac597ed843450
-121.6541865,36.6791361,1,BRIDGE STREET,30,Salinas,,,93901,,82af46f3f1f277aa
-121.6510187,36.6736255,319,SOLEDAD STREET,C,Salinas,,,93901,,8fe69a32f419f39e
-121.2299779,36.3303188,219,ALVES LANE,,Greenfield,,,93927,,00406678a33ff13e
-121.6531906,36.6609584,149,KATHERINE AVENUE,,Salinas,,,93901,,a07d77cd72dbcbb0
-121.6234116,36.7129507,1880,PESCADERO DRIVE,,Salinas,,,93906,,8294b37980e782f8
-121.8282744,36.6151014,1817,YOSEMITE STREET,,Seaside,,,93955,,03180c713b0bdf88
-121.8104172,36.6699624,0,CORPS STREET,,Marina,,,93933,,d3042f9a28b1371e
-121.6485133,36.6829173,150,SHERWOOD DRIVE,93,Salinas,,,93901,,fe7cf327aeeb6d6a
-121.9407937,36.5768287,3961,RONDA ROAD,,Pebble Beach,,,93953,,de62035469288fc6
-121.9289745,36.6338176,1222,DEL MONTE,,Pacific Grove,,,93950,,858674f7fbab92c6
-121.6542089,36.6911587,931,LUPIN DRIVE,,Salinas,,,93906,,66447f4194a3791c
-121.6631257,36.654577,60,STEPHANIE DRIVE,105A,Salinas,,,93901,,b7ecf0a883362b60
-121.9222036,36.5820013,4097,SUNRIDGE ROAD,,Pebble Beach,,,93953,,ce53d84bd2d30718
-121.63986,36.6793838,144,KERN STREET,106,Salinas,,,93905,,7a6513ce85af5158
-121.9195354,36.6030855,407,BISHOP AVENUE,,Pacific Grove,,,93950,,b30a825959c8fb2a
-121.7206859,36.4905102,359,EL CAMINITO ROAD,,Carmel Valley,,,93924,,669477011771e780
-121.8567675,36.6030825,401,VIRGIN AVENUE,,Monterey,,,93940,,e182b23c5d4cf53e
-121.6630454,36.6607836,1063,RIKER STREET,7,Salinas,,,93901,,c69a38d79e362940
-121.2558134,36.3133017,1285,GREENLEAF LOOP,,Greenfield,,,93927,,d469366eb66e6836
-121.8361845,36.6035049,1257,LUXTON STREET,,Seaside,,,93955,,1186e187e241fae6
-121.6194593,36.6877951,896,RIDER AVENUE,C\A,Salinas,,,93905,,e971f8263c1536fc
-121.1245814,36.2088313,421,S VANDERHURST AVENUE,,King City,,,93930,,56fffbe5a6f2a5ce
-121.9285746,36.6024707,1224,BENITO AVENUE,,Pacific Grove,,,93950,,efd8e0f1a1516f68
-121.9216309,36.584519,4060,EL BOSQUE DRIVE,,Pebble Beach,,,93953,,6308373ddfd3d8ac
-121.6634758,36.6769103,304,ARCHER STREET,,Salinas,,,93901,,178603d43d52c162
-121.9271665,36.6167463,833,SINEX,,Pacific Grove,,,93950,,e9649b85f156d4c6
-121.7946942,36.6884382,3192,MELANIE ROAD,,Marina,,,93933,,ae63bd3ad2a6e998
-121.6348446,36.6789635,158,CARR AVENUE,D,Salinas,,,93905,,6ea8e470d18a878e
-121.658791,36.6877769,350,CASENTINI STREET,17,Salinas,,,93907,,9d228b5945851c8e
-121.6002098,36.6997623,17,SAGUARO CIRCLE,,Salinas,,,93905,,c44bfe68c3d8c342
-121.6596028,36.6442873,72,HUNTER LANE,,Salinas,,,93908,,604d47b298b927b6
-121.6105477,36.6841389,542,MAE AVENUE,,Salinas,,,93905,,1fb8c0cdface87f6
-121.6450857,36.6926556,44,ROSARITA DRIVE,,Salinas,,,93906,,e367345109afc45e
-121.6568925,36.6621846,22,E ROMIE LANE,,Salinas,,,93901,,e55c17d446169e12
-121.9342706,36.6257759,266,CROCKER AVENUE,,Pacific Grove,,,93950,,c2c5997a9fdecc2a
-121.6531054,36.6600997,101,SAN JUAN DRIVE,,Salinas,,,93901,,4d71f0ec36fbcc2e
-121.8916112,36.587213,49,ALTA MESA CIRCLE,,Monterey,,,93940,,c6864ce6e2792af2
-121.9083612,36.6191886,134,2ND STREET,,Pacific Grove,,,93950,,c244d58f4e288826
-121.8823873,36.5970118,371,CAMINO AGUAJITO,,Monterey,,,93940,,2b39e9ffb77fe6d6
-121.3217778,36.4268874,943,PALM AVENUE,,Soledad,,,93960,,b793e69ddcb55c6c
-121.6069485,36.687646,1112,D STREET,C\A,Salinas,,,93905,,3e6c9cdf4217b2c2
-121.9208759,36.5820758,4098,EL BOSQUE DRIVE,,Pebble Beach,,,93953,,7297c496383da388
-121.645726,36.6234746,27,SECOND STREET,,Spreckels,,,93908,,df5ccb25fab5eb42
-121.6699251,36.694383,942,LARKIN STREET,201,Salinas,,,93907,,97dce7362e761b12
-121.9046627,36.5371866,3850,RIO ROAD,42,Carmel,,,93923,,9ecde3e16e89c5ac
-121.9270793,36.6236624,232,FOREST PARK COURT,,Pacific Grove,,,93950,,9fc753d74738f78a
-121.6182726,36.6752169,1323,1ST AVENUE,,Salinas,,,93905,,72761e65fd84a69e
-121.786303,36.6888126,311,QUEBRADA DEL MAR ROAD,,Marina,,,93933,,717029db061a3eb4
-121.8374025,36.6036824,1257,KENNETH STREET,,Seaside,,,93955,,832a32e013e0077a
-121.9549391,36.601939,983,CUSTOMS ROAD,,Pebble Beach,,,93953,,eac5cd1cafb03f9a
-121.8886636,36.5976215,608,PEARL STREET,,Monterey,,,93940,,9b6db68b1a255218
-121.7318343,36.5659124,103,CORRAL DE TIERRA,,Salinas,,,93908,,1687c81a327dfaa6
-121.657246,36.6787682,17,STATION PLACE,16,Salinas,,,93901,,f6e29e10a658cd78
-121.9347431,36.5991739,1327,SHAFTER AVENUE,,Pacific Grove,,,93950,,1f114bab88b01648
-121.6644032,36.6614994,1080,RIKER STREET,16,Salinas,,,93901,,4d910e0346955a9c
-121.6010302,36.6962925,847,MESCAL COURT,,Salinas,,,93905,,20153a0f924d8240
-121.6192928,36.7129309,805,DANBURY STREET,,Salinas,,,93906,,4f557fe3a4bcddf2
-121.4531962,36.4492041,32320,RIVER ROAD,,Gonzales,,,93926,,f8b915cac3a55896
-121.6927501,36.5493869,272,SAN BENANCIO ROAD,A,Salinas,,,93908,,8a1f25d491982f5a
-121.8371208,36.6143074,1783,KENNETH STREET,,Seaside,,,93955,,81456a69fd0d2ace
-121.8804532,36.5983212,200,OCEAN AVENUE,,Monterey,,,93940,,fb88ab89d8846164
-121.6755953,36.6676304,976,W ALISAL STREET,14,Salinas,,,93901,,4e16e3cf0bee6b66
-121.9285638,36.539572,26454,CARMELO STREET,,Carmel,,,93923,,2a87d32cb3cce394
-121.607263,36.6904348,797,KILBERTH AVENUE,C\A,Salinas,,,93905,,cd12932902aafad8
-121.923355,36.5317313,27045,MEADOW WAY,,Carmel,,,93923,,01ac5d508aa2ee76
-121.3313234,36.433344,597,VIEJO GABRIEL,,Soledad,,,93960,,fe8ebc8acc6f1050
-121.9063321,36.6108236,598,PINE STREET,,Monterey,,,93940,,ef55a066996f94b2
-121.6583755,36.6778086,10,LINCOLN AVENUE,202,Salinas,,,93901,,201b9f7369dbab82
-121.6338749,36.6738164,631,E ALISAL STREET,,Salinas,,,93905,,61b5acf263e913f8
-121.6702994,36.6623581,1110,DRIFTWOOD PLACE,,Salinas,,,93901,,4ab6163644e107fe
-121.6644032,36.6614994,1080,RIKER STREET,21,Salinas,,,93901,,7338a5faa2208548
-121.6655015,36.6800652,320,ROSE STREET,,Salinas,,,93901,,ef0867896ca9ef20
-121.9655017,36.5703173,1247,BALLANTRAE LANE,,Pebble Beach,,,93953,,1bf46e1b71ebccec
-121.602531,36.678805,11,SILVERADO CIRCLE,,Salinas,,,93905,,1d5ac8774b1aa31e
-121.6451545,36.657194,1123,LOS PALOS DRIVE,12,Salinas,,,93901,,45f09c1e8d231a06
-121.8944234,36.5922289,936,MUNRAS AVENUE,,Monterey,,,93940,,39ebb2007651b400
-121.6461832,36.7118132,229,MONTCLAIR LANE,,Salinas,,,93906,,4b298ad5eb629ec8
-121.7971795,36.6769188,319,REINDOLLAR AVENUE,,Marina,,,93933,,8cca64fa4fdc00f4
-121.799244,36.6836747,238,MORTIMERS LANE,,Marina,,,93933,,be688ff62c418ce4
-121.6192165,36.6709928,1260,JOHN STREET,E56,Salinas,,,93905,,31e6584d2eac4252
-121.5994176,36.6980585,840,CACTUS COURT,,Salinas,,,93905,,f3dfc42b267a5778
-121.673246,36.6788615,671,MELROSE DRIVE,,Salinas,,,93901,,527409e2fdf206e0
-121.1395597,36.2201668,658,WALKER AVENUE,,King City,,,93930,,a9ac3d7e943869b8
-121.918535,36.5898814,22,WYNDEMERE RISE,,Monterey,,,93940,,080e151c6e5a57e0
-121.6021206,36.691029,1057,PASEO GRANDE,13,Salinas,,,93905,,b25e58fc686a6cc4
-121.921408,36.6191006,403,PARK STREET,,Pacific Grove,,,93950,,cb3ff3d73be48126
-121.6296984,36.708557,1705,LOS COCHES CIRCLE,,Salinas,,,93906,,13a123a2dfd915ce
-121.6432975,36.7138181,1856,GAMAY WAY,,Salinas,,,93906,,217f5633167b6f70
-121.6452456,36.6919657,6,ST FRANCIS WAY,,Salinas,,,93906,,9e23b3d4fc3e1568
-121.8282837,36.6148655,1667,SAN PABLO AVENUE,,Seaside,,,93955,,fbf7a7e8a8585bb4
-121.4367766,36.5161076,601,RIESLING DRIVE,,Gonzales,,,93926,,2862771bea05c07c
-121.646938,36.6994111,225,MARYAL DRIVE,,Salinas,,,93906,,f46a83b22b52c8e4
-121.6137611,36.6874699,1055,N SANBORN ROAD,15,Salinas,,,93905,,63e052979d7c6e54
-121.4419696,36.5218548,1234,CABERNET DRIVE,,Gonzales,,,93926,,3e2b0951f7c738a4
-121.8167778,36.2513361,46750,CLEAR RIDGE ROAD,,Big Sur,,,93920,,c3488d6932ac722c
-121.654916,36.722034,2073,SANTA RITA STREET,181,Salinas,,,93906,,9c9cb2d2cd6d4724
-121.7788348,36.6645187,2937,HARVEY COURT,,Marina,,,93933,,e3cd891d1cb24008
-121.6386213,36.6816293,150,KERN STREET,31,Salinas,,,93905,,a7e074a37a56a52a
-121.2492993,36.3222221,934,APPLE AVENUE,,Greenfield,,,93927,,6f1620b6b0f86ebe
-121.6674407,36.677881,49,VILLA STREET,,Salinas,,,93901,,8673e9ce8d54401a
-121.6471845,36.6804875,284,CALLE CEBU,,Salinas,,,93901,,5fc40276cfaf9b64
-121.7242691,36.4938167,332,EL CAMINITO ROAD,,Carmel Valley,,,93924,,90156eb1c3a1f78c
-121.6494861,36.6682991,221,HARVEST STREET,,Salinas,,,93901,,632797c8c2c67002
-121.9189928,36.626412,687,MERMAID AVENUE,,Pacific Grove,,,93950,,ebd07be5bf4f1a10
-121.1324696,36.2012346,68,RIVER DRIVE,1,King City,,,93930,,78df40719b364b62
-121.6489355,36.7115092,335,REGENCY CIRCLE,302,Salinas,,,93906,,015e3e90a2253e68
-121.1323875,36.2163031,516,N RUSS,,King City,,,93930,,2cb98ff00fea02ce
-121.5994481,36.6964785,1533,MESQUITE DRIVE,,Salinas,,,93905,,0ee961cb74e59120
-121.8115156,36.6696034,0,CORPS STREET,,Marina,,,93933,,9f7a093c43ecab88
-121.8330671,36.6194286,1475,ORD GROVE AVENUE,,Seaside,,,93955,,e915eb832dee260c
-121.6548126,36.6866588,122,CASENTINI STREET,F,Salinas,,,93907,,94512b6f3a465e94
-121.9120588,36.6143637,619,EARDLEY AVENUE,,Pacific Grove,,,93950,,e15cd36c48a91e9c
-121.7941268,36.5132727,10459,FAIRWAY LANE,,Carmel,,,93923,,bbfe5776f85dcce2
-121.6580076,36.6719369,338,CHURCH STREET,1\2,Salinas,,,93901,,8c08bc90ca431850
-121.9460162,36.6015024,1080,WRANGLERS TRAIL,,Pebble Beach,,,93953,,e76dd0ea54c74978
-121.8565887,36.5984174,515,RAMONA COURT,23,Monterey,,,93940,,e1ae4dfe1eac5894
-121.6689784,36.6580302,1310,PRIMAVERA STREET,138,Salinas,,,93901,,2f33458d3ddff4b2
-121.3196829,36.4269493,1110,HEVRIN CIRCLE,,Soledad,,,93960,,7af738481325e2a6
-121.6034748,36.6735643,1801,E ALISAL STREET,,Salinas,,,93905,,a18f590108fb08fe
-121.6703628,36.6197229,17550,SUGARMILL ROAD,,Salinas,,,93908,,dbc1ae0b9295ad2a
-121.8355434,36.6043526,1387,WANDA AVENUE,,Seaside,,,93955,,196f21c504bb17fc
-121.7359818,36.478174,34,PASO CRESTA,,Carmel Valley,,,93924,,fdd6d67a03b00e8e
-121.6600642,36.6659947,112,W ACACIA STREET,,Salinas,,,93901,,ed27ca1113972848
-121.5823916,36.3540304,39207,TASSAJARA ROAD,,Carmel Valley,,,93924,,0247d304494785b2
-121.8660595,36.6034288,214,DUNECREST AVENUE,,Monterey,,,93940,,7b0aa3b8aa5fa09c
-121.6295698,36.681733,801,CIRCLE DRIVE,,Salinas,,,93905,,be6ee03265605b0a
-121.8975209,36.5753938,582,VIEJO ROAD,,Carmel,,,93923,,53e798843cf7bc2c
-121.6130665,36.6828391,1141,ALMA AVENUE,,Salinas,,,93905,,b80c8fb8e291a476
-121.6564584,36.7122694,1833,CHEROKEE DRIVE,1,Salinas,,,93906,,e5a07a8e7b66d416
-121.642883,36.660576,851,FAIRMONT CIRCLE,,Salinas,,,93901,,42711283b74a89ce
-121.9043033,36.5498134,25719,CARMEL KNOLLS DRIVE,,Carmel,,,93923,,e9e7d9d13d12113a
-121.6183055,36.680306,1131,E LAUREL DRIVE,,Salinas,,,93905,,a25aa21e392e6310
-121.6239614,36.7023905,831,CASTLETON STREET,,Salinas,,,93906,,5b08407aab688684
-121.7997412,36.6407212,413,KERLING ROAD,,Seaside,,,93955,,c6b9a1c202dd3fae
-121.6055984,36.709042,1132,ROCKHAVEN COURT,,Salinas,,,93906,,7df21f9c0e34864a
-121.4391365,36.5169683,545,CHARDONNAY DRIVE,,Gonzales,,,93926,,57e44f3b5cf473ca
-121.654916,36.722034,2073,SANTA RITA STREET,197,Salinas,,,93906,,6a67d14b834fd1ec
-121.6029881,36.6788055,638,CARRIAGE COURT,,Salinas,,,93905,,bea0aaef88a58652
-121.6548126,36.6866588,100,CASENTINI STREET,D,Salinas,,,93907,,08487187bcf04c70
-121.6378417,36.6555107,947,BLANCO CIRCLE,B,Salinas,,,93901,,0d8486401d8bd59e
-121.6505474,36.7049288,424,NOICE DRIVE,33,Salinas,,,93906,,0cfd93e89dcf0bc2
-121.6407595,36.70655,394,MENDOCINO DRIVE,,Salinas,,,93906,,c9a898df7f968512
-121.6486946,36.659431,529,ALAMEDA AVENUE,18,Salinas,,,93901,,21a477094f9c6bd6
-121.9003326,36.6099075,421,DICKMAN AVENUE,,Monterey,,,93940,,dcd4f33df35c59c8
-121.6211828,36.6847015,930,ACOSTA PLAZA,23,Salinas,,,93905,,c7f10b520e7bed36
-121.8060773,36.5265775,25801,TIERRA GRANDE DRIVE,,Carmel,,,93923,,3f6bd1febe7727de
-121.8526963,36.6048451,535,TRINITY AVENUE,,Seaside,,,93955,,b808a09e2b2a134c
-121.6565796,36.7107682,1812,CHEROKEE DRIVE,,Salinas,,,93906,,c7ce6c3a7b1c5a54
-121.9148588,36.5911967,740,TOYON DRIVE,,Monterey,,,93940,,895cc415d8daec24
-121.9128613,36.5601492,24993,HATTON ROAD,,Carmel,,,93923,,23d58cd7650b1b7e
-121.6678567,36.6755674,510,CENTRAL AVENUE,5,Salinas,,,93901,,cd7910529d3c829c
-121.6069094,36.7046448,1173,WELLINGTON COURT,,Salinas,,,93906,,a4234b5c9a966c0a
-121.6508085,36.6784026,201,MARKET WAY,7,Salinas,,,93901,,80ab2b10778754a2
-121.9214218,36.5439748,2945,FRANCISCAN WAY,,Carmel,,,93923,,1a21f0dc934a2e48
-121.9180931,36.550779,,W VIZCAINO AVENUE,,Carmel,,,93923,,9fc28f218f55bc42
-121.8571684,36.5988845,515,RAMONA COURT,14,Monterey,,,93940,,aee61a84d92ba516
-121.2435706,36.3146729,1010,EMILY CIRCLE,,Greenfield,,,93927,,913a90ae9d0af0f2
-121.9143539,36.5639663,24692,UPPER TRAIL,,Carmel,,,93923,,51fef9a77163e784
-121.6563199,36.6625778,35,E ROMIE LANE,D,Salinas,,,93901,,a16a3ca9218ab74e
-121.6212094,36.6822456,608,N SANBORN ROAD,4,Salinas,,,93905,,83195e4183a24bc4
-121.9242722,36.6330396,1036,SHELL,,Pacific Grove,,,93950,,8caea9d337b085a6
-121.611115,36.6896191,707,ELKINGTON AVENUE,,Salinas,,,93905,,c1121b1a3ca37146
-121.1286744,36.2066819,420,SEVENTH STREET,,King City,,,93930,,d23460d4501cce5c
-121.8348509,36.616459,1892,JUDSON STREET,,Seaside,,,93955,,27afde12d4b00d52
-121.6342435,36.7006829,642,RAINIER DRIVE,,Salinas,,,93906,,d13ceab8281f1d64
-121.6736717,36.6609402,531,PICO BLANCO,,Salinas,,,93901,,592ad079bce9aab0
-121.9191372,36.6104805,1013,MORSE DRIVE,,Pacific Grove,,,93950,,773b14a2d48710e4
-121.9220315,36.5802152,4119,SUNSET LANE,,Pebble Beach,,,93953,,e3cc81e36b00f788
-121.6779958,36.6860964,1200,MARKET CIRCLE,,Salinas,,,93908,,c1b721a977c52a28
-121.6602723,36.7123791,1621,MADRID STREET,,Salinas,,,93906,,906483b51b8d311a
-121.7855963,36.6805491,396,RESERVATION ROAD,,Marina,,,93933,,2eb152424e9d99e8
-121.2372087,36.3177169,38,HUERTA AVENUE,,Greenfield,,,93927,,036c5714dadfa104
-121.658791,36.6877769,350,CASENTINI STREET,42,Salinas,,,93907,,ed7c32c5031398ea
-121.6486595,36.654647,1254,SAN FERNANDO DRIVE,,Salinas,,,93901,,aeb477b20eda0dfa
-121.3241846,36.4431676,454,TIERRA AVENUE,,Soledad,,,93960,,675f330e6b1e963a
-121.6464082,36.6806856,9,SUN STREET,B,Salinas,,,93901,,fb9b048cc256f2fa
-121.6123097,36.6883127,1119,N SANBORN ROAD,5,Salinas,,,93905,,19b39e2406e1cd94
-121.9253531,36.632594,39,ESPLANADE,,Pacific Grove,,,93950,,3ca804604726e962
-121.9089426,36.5905993,201,VIA GAYUBA,,Monterey,,,93940,,4f75b14653518eba
-121.9616518,36.5725051,1256,SOMBRIA LANE,,Pebble Beach,,,93953,,5573debef480287a
-121.7922958,36.6900069,3223,MARTIN CIRCLE,,Marina,,,93933,,0397b2fdce1b02e8
-121.7970572,36.5178493,28031,BARN WAY,,Carmel,,,93923,,8f800e9f166ec014
-121.1301154,36.2009295,115,RIVER DRIVE,,King City,,,93930,,f38ac36304a11e6c
-121.6562251,36.6981304,333,W LAUREL DRIVE,10,Salinas,,,93906,,0d78b5691799c1c4
